Energy_Wh,TOTAL_BATTERY_VOLTAGE,Discharged_Ah
517.6464,25.232,17.619046897876505
517.8288,25.243,17.626274238143964
518.0108,25.222,17.633487157989403
518.1928,25.212,17.640704511362127
518.3787,25.253,17.64807199377568
518.5647,25.232,17.655440519080226
518.7471,25.243,17.662667859347685
518.9291,25.222,17.669880779193118
519.1111,25.212,17.677098132565842
519.2928,25.202,17.6843064477164
519.4743,25.192,17.69150968619717
519.6585,25.172,17.698824434827145
519.8393,25.172,17.70600701865044
520.0204,25.152,17.71320437975051
520.2011,25.142,17.72039012755343
520.3827,25.192,17.727605926019674
520.5669,25.172,17.73492067464965
520.7477,25.172,17.742103258472945
520.9288,25.152,17.749300619573017
521.1095,25.142,17.756486367375935
521.29,25.132,17.763667017413724
521.4707,25.122,17.770858484759607
521.6512,25.112,17.77804485255831
521.8314,25.092,17.785223563418004
522.0115,25.082,17.792402580438768
522.192,25.132,17.79959181053396
522.3727,25.122,17.806783277879845
522.5532,25.112,17.813969645678544
522.7334,25.092,17.821148356538238
522.9135,25.082,17.828327373559006
523.0931,25.072,17.835489314780048
523.2726,25.052,17.842651552430674
523.4551,25.032,17.849939308999637
523.6369,25.012,17.85720491526612
523.8157,25.012,17.864353483953153
523.9945,25.001,17.871503624916503
524.174,25.052,17.87867602217541
524.3564,25.032,17.885959785453103
524.5383,25.012,17.893229388202684
524.717,25.012,17.90037395880879
524.8959,25.001,17.90752809873241
525.0777,24.971,17.91480417333419
525.2594,24.961,17.92208207127539
525.4375,24.951,17.9292186316216
525.6152,24.941,17.936342018136468
525.7929,24.931,17.94346826131902
525.97,24.911,17.95057471772125
526.1518,24.971,17.95786392023919
526.3336,24.961,17.965145823627804
526.5116,24.951,17.9722783769216
526.6894,24.941,17.979405772095173
526.8671,24.931,17.986532015277724
527.0442,24.911,17.993638471679954
527.2212,24.901,18.000745192951932
527.3981,24.881,18.007852179412904
527.5782,24.861,18.015093544858605
527.7549,24.861,18.022201062657565
527.9341,24.831,18.02941349121749
528.1111,24.901,18.036531644519187
528.288,24.881,18.04363863098016
528.4681,24.861,18.05087999642586
528.6449,24.861,18.057991536589167
528.8241,24.831,18.0652039651491
529.0034,24.821,18.072426232127267
529.1842,24.791,18.07971479134681
529.3646,24.781,18.08699309361422
529.5414,24.781,18.094127591818484
529.7186,24.76,18.101281262515485
529.8954,24.75,18.10842325403235
530.0761,24.791,18.115718221836794
530.2565,24.781,18.122996524104202
530.4334,24.781,18.130135057658137
530.6105,24.76,18.137284691294923
530.7874,24.75,18.14443072239975
530.9638,24.73,18.151560875997163
531.1422,24.71,18.158777704476126
531.3204,24.69,18.16599227937491
531.4989,24.67,18.173224856360324
531.6772,24.65,18.180455188882625
531.8537,24.73,18.187603832058002
532.032,24.71,18.194816615229524
532.2102,24.69,18.202031190128306
532.3887,24.67,18.20926376711372
532.5671,24.65,18.216498154786063
532.7448,24.63,18.223710005435418
532.9222,24.61,18.23091552939967
533.1015,24.59,18.23820414728585
533.2803,24.57,18.245478353957942
533.4593,24.55,18.252766627573575
533.638,24.539,18.26004728108047
533.8154,24.61,18.267266146164193
533.9946,24.59,18.274550699009723
534.1735,24.57,18.281828974030063
534.3524,24.55,18.28911317598446
534.5311,24.539,18.296393829491358
534.7096,24.519,18.303670930066186
534.888,24.499,18.310949888816033
535.0688,24.469,18.31833430312742
535.2463,24.469,18.32558837971412
535.4268,24.439,18.332969585242864
535.6054,24.519,18.3402656349181
535.7837,24.499,18.347540513534117
535.9645,24.469,18.35492492784551
536.142,24.469,18.36217900443221
536.3226,24.439,18.3695642992715
536.4996,24.439,18.376806821469625
536.6763,24.419,18.3840400279046
536.8527,24.409,18.391265390401532
537.0294,24.389,18.3985074904876
537.2056,24.359,18.405736505011273
537.3814,24.349,18.412955031741994
537.558,24.419,18.420197485810235
537.7344,24.409,18.427422848307167
537.9111,24.389,18.434664948393234
538.0873,24.359,18.441893962916907
538.2631,24.349,18.44911248964763
538.4385,24.329,18.456319030590148
538.613,24.309,18.4634944901074
538.7879,24.288,18.47069246529105
538.9653,24.248,18.478002503201054
539.1413,24.238,18.485262330780152
539.3167,24.329,18.492485342290024
539.4913,24.309,18.49966491381846
539.6661,24.288,18.506858773521735
539.8435,24.248,18.514168811431738
540.0196,24.238,18.521432763912866
540.1952,24.218,18.528680576361275
540.3707,24.188,18.535931743571954
540.546,24.168,18.543182136491136
540.7209,24.148,18.550421974226047
540.8957,24.128,18.55766366782121
541.0697,24.108,18.564878196389085
541.2451,24.188,18.572141737883204
541.4204,24.168,18.579392130802386
541.5954,24.148,18.586636107952817
541.7702,24.128,18.59387780154798
541.9442,24.108,18.601092330115854
542.1182,24.088,18.608312846341267
542.2951,24.047,18.615663007346775
542.4684,24.047,18.622869727519767
542.6414,24.027,18.630066965111812
542.8169,23.997,18.637375810689026
